DATE,HOUR,RAIN_PER_HOUR
2022-12-27,8,0.3099999999999987
2022-12-27,9,0.16000000000000014
2022-12-27,10,0.120000000000001
2022-12-27,11,0.19000000000000128
2022-12-27,12,0.03999999999999915
2022-12-27,13,0.0799999999999983
2022-12-27,14,0.03999999999999915
2022-12-27,23,0.0
2022-12-28,4,0.0400000000000027
2022-12-28,11,0.0
2022-12-28,23,0.0
2022-12-29,0,0.03999999999999915
2022-12-29,3,0.0799999999999983
2022-12-29,4,0.03999999999999915
2022-12-29,8,0.0400000000000027
2022-12-29,9,0.03999999999999915
2022-12-29,11,0.03999999999999915
2022-12-29,12,0.03999999999999915
2022-12-29,16,0.0400000000000027
2022-12-29,19,0.029999999999997584
2022-12-29,20,0.08000000000000185
2022-12-29,21,0.03999999999999915
2022-12-29,22,0.08000000000000185
2022-12-29,23,0.0
2022-12-30,0,0.03999999999999915
2022-12-30,1,0.03999999999999915
2022-12-30,2,0.03999999999999915
2022-12-30,3,0.08000000000000185
2022-12-30,4,0.0799999999999983
2022-12-30,5,0.03999999999999915
2022-12-30,6,0.08000000000000185
2022-12-30,7,0.03999999999999915
2022-12-30,8,0.030000000000001137
2022-12-30,9,0.03999999999999915
2022-12-30,10,0.03999999999999915
2022-12-30,11,0.0400000000000027
2022-12-30,12,0.03999999999999915
2022-12-30,13,0.0799999999999983
2022-12-30,14,0.08000000000000185
2022-12-30,15,0.03999999999999915
2022-12-30,16,0.0799999999999983
2022-12-30,17,0.08000000000000185
2022-12-30,18,0.10999999999999943
2022-12-30,19,0.03999999999999915
2022-12-30,20,0.0400000000000027
2022-12-30,21,0.03999999999999915
2022-12-30,22,0.0799999999999983
2022-12-30,23,0.08000000000000185
2022-12-31,0,0.03999999999999915
2022-12-31,1,0.1999999999999993
2022-12-31,2,0.15000000000000213
2022-12-31,3,0.1999999999999993
2022-12-31,4,0.1999999999999993
2022-12-31,5,0.3100000000000023
2022-12-31,6,0.2799999999999976
2022-12-31,7,0.240000000000002
2022-12-31,8,0.23000000000000043
2022-12-31,9,0.23999999999999844
2022-12-31,10,0.3500000000000014
2022-12-31,11,0.3999999999999986
2022-12-31,12,0.5100000000000016
2022-12-31,13,0.509999999999998
2022-12-31,14,0.5100000000000016
2022-12-31,15,0.35999999999999943
2022-12-31,16,0.16000000000000014
2022-12-31,17,0.10999999999999943
2022-12-31,18,0.03999999999999915
2022-12-31,19,0.0400000000000027
2022-12-31,23,0.03999999999999915
2023-01-01,11,0.0
2023-01-01,23,0.0
2023-01-02,0,0.03999999999999915
2023-01-02,11,0.0
2023-01-02,15,0.03999999999999915
2023-01-02,17,0.03999999999999915
2023-01-02,18,0.08000000000000185
2023-01-02,19,0.0799999999999983
2023-01-02,20,0.08000000000000185
2023-01-02,21,0.03999999999999915
2023-01-02,22,0.03999999999999915
2023-01-02,23,0.0
2023-01-03,1,0.030000000000001137
2023-01-03,6,0.03999999999999915
2023-01-03,11,0.0
2023-01-03,23,0.0
2023-01-04,0,0.28000000000000114
2023-01-04,5,0.0400000000000027
2023-01-04,6,0.11999999999999744
2023-01-04,7,0.16000000000000014
2023-01-04,8,0.03999999999999915
2023-01-04,9,0.08000000000000185
2023-01-04,10,0.120000000000001
2023-01-04,11,0.18999999999999773
2023-01-04,12,0.20000000000000284
2023-01-04,13,0.23999999999999844
2023-01-04,14,0.10999999999999943
2023-01-04,17,0.3200000000000003
2023-01-04,18,0.629999999999999
2023-01-04,19,0.16000000000000014
2023-01-04,20,0.120000000000001
2023-01-04,21,0.14999999999999858
2023-01-04,23,0.08000000000000185
2023-01-05,0,0.34999999999999787
2023-01-05,1,0.28000000000000114
2023-01-05,8,0.03999999999999915
2023-01-05,9,0.03999999999999915
2023-01-05,10,0.3500000000000014
2023-01-05,11,0.16000000000000014
2023-01-05,14,0.03999999999999915
2023-01-05,17,0.03999999999999915
2023-01-05,23,0.0
2023-01-06,11,0.0
2023-01-06,23,0.0
2023-01-07,0,0.16000000000000014
2023-01-07,11,0.0
2023-01-07,16,0.08000000000000185
2023-01-07,17,0.23000000000000043
2023-01-07,20,0.23999999999999844
2023-01-07,21,0.1999999999999993
2023-01-07,22,0.19000000000000128
2023-01-07,23,0.16000000000000014
2023-01-08,0,0.2699999999999996
2023-01-08,1,0.7399999999999984
2023-01-08,2,0.20000000000000284
2023-01-08,11,0.0
2023-01-08,20,0.0799999999999983
2023-01-08,21,0.16000000000000014
2023-01-08,22,0.120000000000001
2023-01-08,23,0.03999999999999915
2023-01-09,0,0.0799999999999983
2023-01-09,1,0.3200000000000003
2023-01-09,2,0.5500000000000043
2023-01-09,3,0.8699999999999974
2023-01-09,4,0.9799999999999969
2023-01-09,5,0.5500000000000043
2023-01-09,6,0.240000000000002
2023-01-09,7,0.19999999999999574
2023-01-09,8,0.03999999999999915
2023-01-09,9,0.07000000000000028
2023-01-09,11,0.0
2023-01-09,21,0.03999999999999915
2023-01-09,22,0.0800000000000054
2023-01-09,23,0.0799999999999983
2023-01-10,0,0.03999999999999915
2023-01-10,2,0.46999999999999886
2023-01-10,3,0.03999999999999915
2023-01-10,7,0.03999999999999915
2023-01-10,18,0.28000000000000114
2023-01-10,19,0.1600000000000037
2023-01-10,20,0.03999999999999915
2023-01-10,23,0.030000000000001137
2023-01-11,0,0.0799999999999983
2023-01-11,1,0.0799999999999983
2023-01-11,2,0.03999999999999915
2023-01-11,7,0.03999999999999915
2023-01-11,9,0.03999999999999915
2023-01-11,10,0.04000000000000625
2023-01-11,11,0.11999999999999744
2023-01-11,12,0.11999999999999744
2023-01-11,13,0.15000000000000568
2023-01-11,14,0.11999999999999744
2023-01-11,15,0.11999999999999744
2023-01-11,16,0.12000000000000455
2023-01-11,17,0.0799999999999983
2023-01-11,18,0.03999999999999915
2023-01-11,23,0.0
2023-01-12,11,0.0
2023-01-12,23,0.0
2023-01-13,0,0.0800000000000054
2023-01-13,7,0.03999999999999915
2023-01-13,8,0.07000000000000028
2023-01-13,9,0.240000000000002
2023-01-13,10,0.4299999999999997
2023-01-13,11,0.3999999999999986
2023-01-13,12,0.1599999999999966
2023-01-13,13,0.04000000000000625
2023-01-13,15,0.10999999999999943
2023-01-13,16,0.03999999999999915
2023-01-13,18,0.03999999999999915
2023-01-13,22,0.03999999999999915
2023-01-13,23,0.0799999999999983
2023-01-14,0,0.03999999999999915
2023-01-14,1,0.0799999999999983
2023-01-14,2,0.18999999999999773
2023-01-14,3,0.12000000000000455
2023-01-14,4,0.1599999999999966
2023-01-14,5,0.20000000000000284
2023-01-14,6,0.5899999999999963
2023-01-14,7,0.46999999999999886
2023-01-14,8,0.5100000000000051
2023-01-14,9,0.6299999999999955
2023-01-14,11,0.03999999999999915
2023-01-14,13,0.0800000000000054
2023-01-14,14,0.03999999999999915
2023-01-14,16,0.03999999999999915
2023-01-14,17,0.11999999999999744
2023-01-14,18,0.0799999999999983
2023-01-14,19,0.04000000000000625
2023-01-14,23,0.03999999999999915
2023-01-15,0,0.0799999999999983
2023-01-15,4,0.03999999999999915
2023-01-15,7,0.030000000000001137
2023-01-15,8,0.03999999999999915
2023-01-15,10,0.11999999999999744
2023-01-15,11,0.0
2023-01-15,13,0.0799999999999983
2023-01-15,14,0.03999999999999915
2023-01-15,15,0.0800000000000054
2023-01-15,16,0.03999999999999915
2023-01-15,17,0.0799999999999983
2023-01-15,18,0.03999999999999915
2023-01-15,19,0.03999999999999915
2023-01-15,20,0.0800000000000054
2023-01-15,21,0.07000000000000028
2023-01-15,22,0.03999999999999915
2023-01-15,23,0.1599999999999966
2023-01-16,0,0.12000000000000455
2023-01-16,1,0.22999999999999687
2023-01-16,2,0.240000000000002
2023-01-16,3,0.240000000000002
2023-01-16,4,0.03999999999999915
2023-01-16,5,0.03999999999999915
2023-01-16,9,0.07000000000000028
2023-01-16,10,0.03999999999999915
2023-01-16,11,0.03999999999999915
2023-01-16,15,0.03999999999999915
2023-01-16,21,0.03999999999999915
2023-01-16,23,0.0
2023-01-17,11,0.0
2023-01-17,23,0.0
2023-01-18,0,0.12000000000000455
2023-01-18,11,0.0
2023-01-18,23,0.03999999999999915
2023-01-19,1,0.03999999999999915
2023-01-19,11,0.0
2023-01-19,23,0.0
2023-01-20,11,0.0
2023-01-20,23,0.0
2023-01-21,11,0.0
2023-01-21,23,0.0
2023-01-22,11,0.0
2023-01-22,23,0.0
2023-01-23,11,0.0
2023-01-23,23,0.0
2023-01-24,23,0.0
2023-01-25,11,0.0
2023-01-25,23,0.0
2023-01-26,11,0.0
2023-01-26,23,0.0
2023-01-27,11,0.0
2023-01-27,23,0.0
2023-01-28,11,0.0
2023-01-28,23,0.0
2023-01-29,7,0.03999999999999915
2023-01-29,11,0.0
2023-01-29,23,0.0
2023-01-30,23,0.0
2023-01-31,11,0.0
2023-01-31,23,0.0
2023-02-01,11,0.0
2023-02-01,23,0.0
2023-02-02,23,0.0
2023-02-03,5,0.03999999999999915
2023-02-03,6,0.0799999999999983
2023-02-03,7,0.12000000000000455
2023-02-03,8,0.07000000000000028
2023-02-03,9,0.11999999999999744
2023-02-03,10,0.0799999999999983
2023-02-03,11,0.0
2023-02-03,14,0.03999999999999915
2023-02-03,16,0.04000000000000625
2023-02-03,23,0.0
2023-02-04,9,0.03999999999999915
2023-02-04,11,0.0
2023-02-04,12,0.0799999999999983
2023-02-04,13,0.19999999999999574
2023-02-04,14,0.2700000000000031
2023-02-04,15,0.28000000000000114
2023-02-04,16,0.10999999999999943
2023-02-04,17,0.03999999999999915
2023-02-04,18,0.0799999999999983
2023-02-04,19,0.0800000000000054
2023-02-04,20,0.19999999999999574
2023-02-04,21,0.20000000000000284
2023-02-04,23,0.0
2023-02-05,4,0.03999999999999915
2023-02-05,6,0.030000000000001137
2023-02-05,8,0.03999999999999915
2023-02-05,10,0.03999999999999915
2023-02-05,11,0.0
2023-02-05,12,0.03999999999999915
2023-02-05,14,0.03999999999999915
2023-02-05,16,0.03999999999999915
2023-02-05,23,0.0
2023-02-06,11,0.0
2023-02-06,23,0.0
2023-02-07,11,0.0
2023-02-07,23,0.0
2023-02-08,11,0.0
2023-02-08,23,0.0
2023-02-09,11,0.0
2023-02-09,23,0.0
2023-02-10,11,0.0
2023-02-10,23,0.0
2023-02-11,3,0.03999999999999915
2023-02-11,4,0.04000000000000625
2023-02-11,5,0.03999999999999915
2023-02-11,11,0.0
2023-02-11,13,0.03999999999999915
2023-02-11,23,0.0
2023-02-12,11,0.0
2023-02-12,23,0.0
2023-02-13,11,0.0
2023-02-13,23,0.0
2023-02-14,11,0.0
2023-02-14,23,0.0
2023-02-15,11,0.0
2023-02-15,23,0.0
2023-02-16,11,0.0
2023-02-16,23,0.0
2023-02-17,11,0.0
2023-02-17,23,0.0
2023-02-18,11,0.0
2023-02-18,23,0.0
2023-02-19,11,0.0
2023-02-19,23,0.0
2023-02-20,11,0.0
2023-02-20,23,0.0
2023-02-21,11,0.0
2023-02-21,23,0.0
2023-02-22,11,0.0
2023-02-22,23,0.0
2023-02-23,0,0.0799999999999983
2023-02-23,9,0.03999999999999915
2023-02-23,10,0.03999999999999915
2023-02-23,11,0.0
2023-02-23,19,0.03999999999999915
2023-02-23,21,0.0799999999999983
2023-02-23,22,0.04000000000000625
2023-02-23,23,0.10999999999999943
2023-02-24,1,0.19999999999999574
2023-02-24,2,0.1600000000000037
2023-02-24,9,0.03999999999999915
2023-02-24,11,0.0
2023-02-24,14,0.22999999999999687
2023-02-24,15,0.20000000000000284
2023-02-24,16,0.1600000000000037
2023-02-24,17,0.0799999999999983
2023-02-24,18,0.03999999999999915
2023-02-24,21,0.03999999999999915
2023-02-24,23,0.0
2023-02-25,8,0.030000000000001137
2023-02-25,9,0.0799999999999983
2023-02-25,10,0.11999999999999744
2023-02-25,11,0.12000000000000455
2023-02-25,23,0.03999999999999915
2023-02-26,9,0.03999999999999915
2023-02-26,10,0.03999999999999915
2023-02-26,11,0.0
2023-02-26,12,0.03999999999999915
2023-02-26,14,0.03999999999999915
2023-02-26,15,0.0800000000000054
2023-02-26,16,0.10999999999999943
2023-02-26,17,0.23999999999999488
2023-02-26,18,0.28000000000000114
2023-02-26,19,0.15000000000000568
2023-02-26,20,0.03999999999999915
2023-02-26,23,0.0
2023-02-27,7,0.03999999999999915
2023-02-27,10,0.11999999999999744
2023-02-27,11,0.3200000000000003
2023-02-27,12,0.10999999999999943
2023-02-27,13,0.0799999999999983
2023-02-27,14,0.04000000000000625
2023-02-27,15,0.03999999999999915
2023-02-27,19,0.03999999999999915
2023-02-27,23,0.0
2023-02-28,3,0.03999999999999915
2023-02-28,7,0.0799999999999983
2023-02-28,8,0.11999999999999744
2023-02-28,9,0.19000000000000483
2023-02-28,10,0.0799999999999983
2023-02-28,11,0.28000000000000114
2023-02-28,12,0.03999999999999915
2023-02-28,13,0.0799999999999983
2023-02-28,14,0.03999999999999915
2023-02-28,17,0.03999999999999915
2023-02-28,18,0.04000000000000625
2023-02-28,19,0.10999999999999943
2023-02-28,20,0.03999999999999915
2023-02-28,22,0.03999999999999915
2023-02-28,23,0.0
2023-03-01,1,0.03999999999999915
2023-03-01,11,0.0
2023-03-01,23,0.0
2023-03-02,11,0.0
2023-03-02,23,0.0
2023-03-03,11,0.0
2023-03-03,23,0.0
2023-03-04,11,0.0
2023-03-04,12,0.03999999999999915
2023-03-04,13,0.20000000000000284
2023-03-04,23,0.0
2023-03-05,2,0.11999999999999744
2023-03-05,3,0.14999999999999858
2023-03-05,4,0.0800000000000054
2023-03-05,5,0.03999999999999915
2023-03-05,6,0.03999999999999915
2023-03-05,10,0.03999999999999915
2023-03-05,11,0.03999999999999915
2023-03-05,23,0.0
2023-03-06,11,0.0
2023-03-06,23,0.0799999999999983
2023-03-07,2,0.03999999999999915
2023-03-07,11,0.0
2023-03-07,23,0.0
2023-03-08,4,0.04000000000000625
2023-03-08,5,0.03999999999999915
2023-03-08,6,0.0799999999999983
2023-03-08,8,0.0799999999999983
2023-03-08,9,0.030000000000001137
2023-03-08,11,0.0
2023-03-08,23,0.0
2023-03-09,0,0.1599999999999966
2023-03-09,11,0.0
2023-03-09,12,0.11999999999999744
2023-03-09,13,0.0800000000000054
2023-03-09,14,0.11999999999999744
2023-03-09,15,0.11999999999999744
2023-03-09,16,0.0800000000000054
2023-03-09,17,0.269999999999996
2023-03-09,18,0.240000000000002
2023-03-09,19,0.46999999999999886
2023-03-09,20,0.509999999999998
2023-03-09,21,0.3200000000000003
2023-03-09,22,0.3100000000000023
2023-03-09,23,0.3200000000000003
2023-03-10,0,0.39000000000000057
2023-03-10,1,0.509999999999998
2023-03-10,2,0.44000000000000483
2023-03-10,3,0.18999999999999773
2023-03-10,4,0.240000000000002
2023-03-10,5,0.19999999999999574
2023-03-10,6,0.0800000000000054
2023-03-10,7,0.0799999999999983
2023-03-10,9,0.07000000000000028
2023-03-10,10,0.0799999999999983
2023-03-10,11,0.03999999999999915
2023-03-10,14,0.03999999999999915
2023-03-10,15,0.12000000000000455
2023-03-10,22,0.03999999999999915
2023-03-10,23,0.0
2023-03-11,0,0.03999999999999915
2023-03-11,1,0.03999999999999915
2023-03-11,3,0.03999999999999915
2023-03-11,5,0.03999999999999915
2023-03-11,7,0.03999999999999915
2023-03-11,11,0.07000000000000028
2023-03-11,12,0.03999999999999915
2023-03-11,13,0.04000000000000625
2023-03-11,15,0.03999999999999915
2023-03-11,16,0.03999999999999915
2023-03-11,22,0.03999999999999915
2023-03-11,23,0.0
2023-03-12,2,0.03999999999999915
2023-03-12,5,0.03999999999999915
2023-03-12,7,0.0800000000000054
2023-03-12,8,0.03999999999999915
2023-03-12,9,0.03999999999999915
2023-03-12,10,0.0799999999999983
2023-03-12,11,0.10999999999999943
2023-03-12,12,0.0799999999999983
2023-03-12,15,0.03999999999999915
2023-03-12,16,0.0800000000000054
2023-03-12,17,0.03999999999999915
2023-03-12,18,0.0799999999999983
2023-03-12,19,0.0799999999999983
2023-03-12,21,0.03999999999999915
2023-03-12,22,0.04000000000000625
2023-03-12,23,0.03999999999999915
2023-03-13,0,0.03999999999999915
2023-03-13,3,0.03999999999999915
2023-03-13,4,0.03999999999999915
2023-03-13,7,0.030000000000001137
2023-03-13,9,0.03999999999999915
2023-03-13,12,0.0
2023-03-13,18,0.0799999999999983
2023-03-13,21,0.03999999999999915
2023-03-14,0,0.0
2023-03-14,1,0.03999999999999915
2023-03-14,3,0.0800000000000054
2023-03-14,4,0.0799999999999983
2023-03-14,5,0.1599999999999966
2023-03-14,6,0.2700000000000031
2023-03-14,7,0.4399999999999977
2023-03-14,8,0.509999999999998
2023-03-14,9,0.3500000000000085
2023-03-14,10,0.28000000000000114
2023-03-14,11,0.0799999999999983
2023-03-14,12,0.18999999999999773
2023-03-14,13,0.20000000000000284
2023-03-14,14,0.0799999999999983
2023-03-14,15,0.0799999999999983
2023-03-14,16,0.0799999999999983
2023-03-14,17,0.04000000000000625
2023-03-15,0,0.0
2023-03-15,12,0.0
2023-03-16,0,0.0
2023-03-16,12,0.0
2023-03-17,0,0.0
2023-03-17,12,0.0
2023-03-18,0,0.0
2023-03-18,12,0.0
2023-03-19,0,0.03999999999999204
2023-03-19,1,0.0799999999999983
2023-03-19,2,0.030000000000001137
2023-03-19,4,0.04000000000000625
2023-03-19,5,0.03999999999999204
2023-03-19,6,0.04000000000000625
2023-03-19,7,0.03999999999999204
2023-03-19,8,0.0800000000000125
2023-03-19,12,0.03999999999999204
2023-03-19,14,0.04000000000000625
2023-03-19,15,0.0799999999999983
2023-03-19,17,0.03999999999999204
2023-03-20,0,0.0
2023-03-20,12,0.0
2023-03-21,0,0.03999999999999204
2023-03-21,4,0.04000000000000625
2023-03-21,5,0.03999999999999204
2023-03-21,6,0.12000000000000455
2023-03-21,7,0.18999999999999773
2023-03-21,8,0.0799999999999983
2023-03-21,9,0.04000000000000625
2023-03-21,10,0.04000000000000625
2023-03-21,11,0.11999999999999034
2023-03-21,12,0.04000000000000625
2023-03-21,13,0.18999999999999773
2023-03-21,14,0.3199999999999932
2023-03-21,15,0.20000000000000284
2023-03-21,16,0.10999999999999943
2023-03-21,17,0.28000000000000114
2023-03-21,18,0.12000000000000455
2023-03-21,19,0.1599999999999966
2023-03-21,20,0.10999999999999943
2023-03-21,21,0.20000000000000284
2023-03-21,22,0.3199999999999932
2023-03-21,23,0.19000000000001194
2023-03-22,0,0.0
2023-03-22,1,0.04000000000000625
2023-03-22,2,0.11999999999999034
2023-03-22,3,0.12000000000000455
2023-03-22,4,0.12000000000000455
2023-03-22,5,0.11999999999999034
2023-03-22,6,0.10999999999999943
2023-03-22,7,0.1600000000000108
2023-03-22,8,0.0799999999999983
2023-03-22,11,0.03999999999999204
2023-03-22,12,0.0
2023-03-22,17,0.04000000000000625
2023-03-22,19,0.0799999999999983
2023-03-22,21,0.04000000000000625
2023-03-23,0,0.0
2023-03-23,12,0.0
2023-03-24,0,0.0
2023-03-24,12,0.0
2023-03-25,0,0.0
2023-03-25,12,0.0
2023-03-26,0,0.0
2023-03-26,12,0.0
2023-03-27,0,0.0
2023-03-27,12,0.0
2023-03-28,0,0.0
2023-03-28,9,0.03999999999999204
2023-03-28,10,0.10999999999999943
2023-03-28,11,0.0799999999999983
2023-03-28,12,0.20000000000000284
2023-03-28,13,0.20000000000000284
2023-03-28,14,0.15000000000000568
2023-03-28,15,0.19999999999998863
2023-03-28,16,0.0799999999999983
2023-03-28,17,0.04000000000000625
2023-03-29,0,0.0
2023-03-29,2,0.0799999999999983
2023-03-29,6,0.04000000000000625
2023-03-29,7,0.03999999999999204
2023-03-29,8,0.0799999999999983
2023-03-29,9,0.19000000000001194
2023-03-29,10,0.23999999999999488
2023-03-29,11,0.0799999999999983
2023-03-29,12,0.0799999999999983
2023-03-29,14,0.15000000000000568
2023-03-29,16,0.03999999999999204
2023-03-29,19,0.1600000000000108
2023-03-30,0,0.0
2023-03-30,7,0.03999999999999204
2023-03-30,12,0.0
2023-03-31,0,0.0
2023-03-31,12,0.0
2023-04-01,0,0.0
2023-04-01,12,0.0
2023-04-02,0,0.0
2023-04-02,12,0.0
2023-04-03,0,0.0
2023-04-03,12,0.0
2023-04-04,0,0.0
2023-04-04,12,0.0
2023-04-05,0,0.0
2023-04-05,12,0.0
2023-04-06,0,0.0
2023-04-06,12,0.0
2023-04-07,0,0.0
2023-04-07,6,0.04000000000000625
2023-04-07,8,0.03999999999999204
2023-04-07,11,0.04000000000000625
2023-04-07,12,0.0
2023-04-07,13,0.03999999999999204
2023-04-07,15,0.04000000000000625
2023-04-07,16,0.0799999999999983
2023-04-07,18,0.04000000000000625
2023-04-07,19,0.03999999999999204
2023-04-07,20,0.04000000000000625
2023-04-08,0,0.0
2023-04-08,5,0.030000000000001137
2023-04-08,12,0.0
2023-04-09,0,0.0
2023-04-09,12,0.0
2023-04-10,0,0.0
2023-04-10,12,0.0
2023-04-11,0,0.0
2023-04-11,12,0.0
2023-04-12,0,0.0
2023-04-12,12,0.0
2023-04-13,0,0.0
2023-04-13,12,0.0
2023-04-14,0,0.0
2023-04-14,12,0.0
2023-04-15,0,0.0
2023-04-15,12,0.0
2023-04-16,0,0.0
2023-04-16,12,0.0
2023-04-17,0,0.0
2023-04-17,12,0.0
2023-04-18,0,0.0
2023-04-18,12,0.0
2023-04-19,0,0.0
2023-04-19,12,0.0
2023-04-20,0,0.0
2023-04-20,12,0.0
2023-04-21,0,0.0
2023-04-21,12,0.0
2023-04-22,0,0.0
2023-04-22,12,0.0
2023-04-23,0,0.0
2023-04-23,12,0.0
2023-04-24,0,0.0
2023-04-24,12,0.0
2023-04-25,0,0.0
2023-04-25,12,0.0
2023-04-26,0,0.0
2023-04-26,12,0.0
2023-04-27,0,0.0
2023-04-27,12,0.0
2023-04-28,0,0.0
2023-04-28,12,0.0
2023-04-29,0,0.0
2023-04-29,12,0.0
2023-04-30,0,0.0
2023-04-30,12,0.0
2023-05-01,0,0.04000000000000625
2023-05-01,12,0.0
2023-05-01,21,0.03999999999999204
2023-05-02,0,0.12000000000000455
2023-05-02,1,0.0799999999999983
2023-05-02,2,0.04000000000000625
2023-05-02,5,0.03999999999999204
2023-05-02,6,0.12000000000000455
2023-05-02,7,0.0799999999999983
2023-05-02,12,0.0
2023-05-02,21,0.0799999999999983
2023-05-02,22,0.07000000000000739
2023-05-02,23,0.03999999999999204
2023-05-03,0,0.0
2023-05-03,1,0.0799999999999983
2023-05-03,2,0.0799999999999983
2023-05-03,3,0.0799999999999983
2023-05-03,4,0.0799999999999983
2023-05-03,5,0.12000000000000455
2023-05-03,6,0.10999999999999943
2023-05-03,12,0.0
2023-05-03,13,0.03999999999999204
2023-05-03,16,0.1600000000000108
2023-05-03,17,0.11999999999999034
2023-05-04,0,0.0
2023-05-04,12,0.0
2023-05-04,16,0.20000000000000284
2023-05-04,17,0.04000000000000625
2023-05-05,0,0.0
2023-05-05,9,0.03999999999999204
2023-05-05,12,0.0
2023-05-05,21,0.04000000000000625
2023-05-06,0,0.0
2023-05-06,7,0.06999999999999318
2023-05-06,9,0.0799999999999983
2023-05-06,10,0.04000000000000625
2023-05-06,12,0.0
2023-05-07,0,0.0
2023-05-07,12,0.0
2023-05-08,0,0.0
2023-05-08,11,0.04000000000000625
2023-05-08,12,0.0
2023-05-09,0,0.0
2023-05-09,12,0.0
2023-05-10,0,0.0
2023-05-10,12,0.0
2023-05-11,0,0.0
2023-05-11,12,0.0
2023-05-12,0,0.0
2023-05-12,12,0.0
2023-05-13,0,0.0
2023-05-13,12,0.0
2023-05-14,0,0.0
2023-05-14,12,0.0
2023-05-15,0,0.0
2023-05-15,12,0.0
2023-05-16,0,0.0
2023-05-16,12,0.0
2023-05-17,0,0.0
2023-05-17,12,0.0
2023-05-18,0,0.0
2023-05-18,12,0.0
2023-05-19,0,0.0
2023-05-19,12,0.0
2023-05-20,0,0.0
2023-05-20,12,0.0
2023-05-21,0,0.0
2023-05-21,12,0.0
2023-05-22,0,0.0
2023-05-22,12,0.0
2023-05-23,0,0.0
2023-05-23,12,0.0
2023-05-24,0,0.0
2023-05-24,12,0.0
2023-05-25,0,0.0
2023-05-25,8,0.03999999999999204
2023-05-25,12,0.0
2023-05-26,0,0.0
2023-05-26,12,0.0
2023-05-27,0,0.0
2023-05-27,12,0.0
2023-05-28,0,0.0
2023-05-28,12,0.0
2023-05-29,0,0.0
2023-05-29,12,0.0
2023-05-30,0,0.0
2023-05-30,12,0.0
2023-05-31,0,0.0
2023-05-31,12,0.0
2023-06-01,0,0.0
2023-06-01,12,0.0
2023-06-02,0,0.0
2023-06-02,12,0.0
2023-06-03,0,0.0
2023-06-03,12,0.0
2023-06-04,0,0.0
2023-06-04,12,0.0
2023-06-05,0,0.0
2023-06-05,12,0.0
2023-06-06,0,0.0
2023-06-06,12,0.0
2023-06-07,0,0.0
2023-06-07,6,0.04000000000000625
2023-06-07,12,0.0
2023-06-08,0,0.0
2023-06-08,12,0.0
2023-06-09,0,0.0
2023-06-09,12,0.0
2023-06-10,0,0.0
2023-06-10,12,0.0
2023-06-11,0,0.0
2023-06-11,12,0.0
2023-06-12,0,0.0
2023-06-12,5,0.03999999999999204
2023-06-12,12,0.0
2023-06-13,0,0.0
2023-06-13,12,0.0
2023-06-14,0,0.0
2023-06-14,12,0.0
2023-06-15,0,0.0
2023-06-15,12,0.0
2023-06-16,0,0.0
2023-06-17,12,0.0
2023-06-18,0,0.0
2023-06-18,12,0.0
2023-06-19,0,0.0
2023-06-19,12,0.0
2023-06-20,0,0.0
2023-06-20,12,0.0
2023-06-21,0,0.0
2023-06-21,12,0.0
2023-06-22,0,0.0
2023-06-22,12,0.0
2023-06-23,0,0.0
2023-06-23,12,0.0
2023-06-24,0,0.0
2023-06-24,12,0.0
2023-06-25,0,0.0
2023-06-25,12,0.0
2023-06-26,0,0.0
2023-06-26,12,0.0
2023-06-27,0,0.0
2023-06-27,12,0.0
2023-06-28,0,0.0
2023-06-28,12,0.0
2023-06-29,0,0.0
2023-06-29,12,0.0
2023-06-30,0,0.0
2023-06-30,12,0.0
2023-07-01,0,0.0
2023-07-01,12,0.0
2023-07-02,0,0.0
2023-07-02,12,0.0
2023-07-03,0,0.0
2023-07-03,12,0.0
2023-07-04,0,0.0
2023-07-04,12,0.0
2023-07-05,0,0.0
2023-07-05,12,0.0
2023-07-06,0,0.0
2023-07-06,12,0.0
2023-07-07,0,0.0
2023-07-07,12,0.0
2023-07-08,0,0.0
2023-07-08,12,0.0
2023-07-09,0,0.0
2023-07-09,12,0.0
2023-07-10,0,0.0
2023-07-10,12,0.0
2023-07-11,0,0.0
2023-07-11,12,0.0
2023-07-12,0,0.0
2023-07-12,12,0.0
2023-07-13,0,0.0
2023-07-13,12,0.0
2023-07-14,0,0.0
2023-07-14,12,0.0
2023-07-15,0,0.0
2023-07-15,12,0.0
2023-07-16,0,0.0
2023-07-16,12,0.0
2023-07-17,0,0.0
2023-07-17,12,0.0
2023-07-18,0,0.0
2023-07-18,12,0.0
2023-07-19,0,0.0
2023-07-19,12,0.0
2023-07-20,0,0.0
2023-07-20,12,0.0
2023-07-21,0,0.0
2023-07-21,12,0.0
2023-07-22,0,0.0
2023-07-23,0,0.0
2023-07-23,12,0.0
2023-07-24,0,0.0
2023-07-24,12,0.0
2023-07-25,0,0.0
2023-07-25,12,0.0
2023-07-26,0,0.0
2023-07-26,12,0.0
2023-07-27,0,0.0
2023-07-27,12,0.0
2023-07-28,0,0.0
2023-07-28,12,0.0
2023-07-29,0,0.0
2023-07-29,12,0.0
2023-07-30,0,0.0
2023-07-30,12,0.0
2023-07-31,0,0.0
2023-07-31,12,0.0
2023-08-01,0,0.0
2023-08-01,12,0.0
2023-08-02,0,0.0
2023-08-02,12,0.0
2023-08-03,0,0.0
2023-08-03,12,0.0
2023-08-04,0,0.0
