Rounded Date,Rainfall,OBS DATE,VALUE,Cumulative Daily Rainfall,Total Daily Rainfall
2021-02-01 21:00:00,0.08000000000000007,2021-02-01 20:44:00,13.86,0.1899999999999995,0.22999999999999865
2021-02-02 00:00:00,0.03999999999999915,2021-02-01 23:47:00,13.94,0.22999999999999865,0.22999999999999865
2021-02-02 01:00:00,0.08000000000000007,2021-02-02 00:33:00,13.98,0.08000000000000007,0.9500000000000011
2021-02-02 02:00:00,0.2400000000000002,2021-02-02 01:31:00,14.06,0.3200000000000003,0.9500000000000011
2021-02-02 03:00:00,0.120000000000001,2021-02-02 02:33:00,14.3,0.4400000000000013,0.9500000000000011
2021-02-02 04:00:00,0.14999999999999858,2021-02-02 03:39:00,14.41,0.5899999999999999,0.9500000000000011
2021-02-02 05:00:00,0.120000000000001,2021-02-02 04:41:00,14.57,0.7100000000000009,0.9500000000000011
2021-02-02 06:00:00,0.08000000000000007,2021-02-02 05:38:00,14.69,0.7900000000000009,0.9500000000000011
2021-02-02 07:00:00,0.08000000000000007,2021-02-02 06:59:00,14.77,0.870000000000001,0.9500000000000011
2021-02-02 08:00:00,0.03999999999999915,2021-02-02 07:48:00,14.85,0.9100000000000001,0.9500000000000011
2021-02-02 09:00:00,0.040000000000000924,2021-02-02 08:52:00,14.89,0.9500000000000011,0.9500000000000011
2021-02-02 12:00:00,0.0,2021-02-02 11:57:00,14.89,0.9500000000000011,0.9500000000000011
2021-02-03 00:00:00,0.0,2021-02-02 23:57:00,14.89,0.9500000000000011,0.9500000000000011
2021-02-03 12:00:00,0.0,2021-02-03 11:57:00,14.89,0.0,0.0
2021-02-04 00:00:00,0.0,2021-02-03 23:57:00,14.89,0.0,0.0
2021-02-04 12:00:00,0.0,2021-02-04 11:57:00,14.89,0.0,0.0
2021-02-05 00:00:00,0.0,2021-02-04 23:57:00,14.89,0.0,0.0
2021-02-05 12:00:00,0.0,2021-02-05 11:57:00,14.89,0.0,0.0
2021-02-06 00:00:00,0.0,2021-02-05 23:57:00,14.89,0.0,0.0
2021-02-06 12:00:00,0.0,2021-02-06 11:57:00,14.89,0.0,0.0
2021-02-07 00:00:00,0.0,2021-02-06 23:57:00,14.89,0.0,0.0
2021-02-07 12:00:00,0.0,2021-02-07 11:57:00,14.89,0.0,0.0
2021-02-08 00:00:00,0.0,2021-02-07 23:57:00,14.89,0.0,0.0
2021-02-08 12:00:00,0.0,2021-02-08 11:57:00,14.89,0.0,0.0
2021-02-09 00:00:00,0.0,2021-02-08 23:57:00,14.89,0.0,0.0
2021-02-09 12:00:00,0.0,2021-02-09 11:57:00,14.89,0.0,0.0
2021-02-10 00:00:00,0.0,2021-02-09 23:57:00,14.89,0.0,0.0
2021-02-10 12:00:00,0.0,2021-02-10 11:57:00,14.89,0.0,0.0
2021-02-11 00:00:00,0.0,2021-02-10 23:57:00,14.89,0.0,0.0
2021-02-11 12:00:00,0.0,2021-02-11 11:57:00,14.89,0.0,0.3899999999999988
2021-02-11 16:00:00,0.03999999999999915,2021-02-11 16:06:00,14.93,0.03999999999999915,0.3899999999999988
2021-02-11 17:00:00,0.040000000000000924,2021-02-11 17:02:00,14.97,0.08000000000000007,0.3899999999999988
2021-02-11 18:00:00,0.03999999999999915,2021-02-11 18:22:00,15.01,0.11999999999999922,0.3899999999999988
2021-02-11 19:00:00,0.040000000000000924,2021-02-11 19:25:00,15.05,0.16000000000000014,0.3899999999999988
2021-02-11 20:00:00,0.02999999999999936,2021-02-11 20:10:00,15.08,0.1899999999999995,0.3899999999999988
2021-02-11 21:00:00,0.08000000000000007,2021-02-11 20:37:00,15.12,0.2699999999999996,0.3899999999999988
2021-02-11 22:00:00,0.11999999999999922,2021-02-11 21:31:00,15.2,0.3899999999999988,0.3899999999999988
2021-02-12 00:00:00,0.0,2021-02-11 23:57:00,15.28,0.3899999999999988,0.3899999999999988
2021-02-12 12:00:00,0.0,2021-02-12 11:57:00,15.28,0.0,0.0
2021-02-13 00:00:00,0.0,2021-02-12 23:57:00,15.28,0.0,0.0
2021-02-13 09:00:00,0.040000000000000924,2021-02-13 08:46:00,15.32,0.040000000000000924,0.040000000000000924
2021-02-13 12:00:00,0.0,2021-02-13 11:57:00,15.32,0.040000000000000924,0.040000000000000924
2021-02-14 00:00:00,0.0,2021-02-13 23:57:00,15.32,0.040000000000000924,0.040000000000000924
2021-02-14 12:00:00,0.0,2021-02-14 11:57:00,15.32,0.0,0.0
2021-02-15 00:00:00,0.0,2021-02-14 23:57:00,15.32,0.0,0.0
2021-02-15 08:00:00,0.03999999999999915,2021-02-15 08:05:00,15.36,0.03999999999999915,0.03999999999999915
2021-02-15 12:00:00,0.0,2021-02-15 11:57:00,15.36,0.03999999999999915,0.03999999999999915
2021-02-16 00:00:00,0.0,2021-02-15 23:57:00,15.36,0.03999999999999915,0.03999999999999915
2021-02-16 12:00:00,0.0,2021-02-16 11:57:00,15.36,0.0,0.0
2021-02-17 00:00:00,0.0,2021-02-16 23:57:00,15.36,0.0,0.0
2021-02-17 12:00:00,0.0,2021-02-17 11:57:00,15.36,0.0,0.0
2021-02-18 00:00:00,0.0,2021-02-17 23:57:00,15.36,0.0,0.0
2021-02-18 12:00:00,0.0,2021-02-18 11:57:00,15.36,0.0,0.0
2021-02-19 00:00:00,0.0,2021-02-18 23:57:00,15.36,0.0,0.0
2021-02-19 10:00:00,0.040000000000000924,2021-02-19 09:55:00,15.4,0.040000000000000924,0.040000000000000924
2021-02-19 12:00:00,0.0,2021-02-19 11:57:00,15.4,0.040000000000000924,0.040000000000000924
2021-02-20 00:00:00,0.0,2021-02-19 23:57:00,15.4,0.040000000000000924,0.040000000000000924
2021-02-20 12:00:00,0.0,2021-02-20 11:57:00,15.4,0.0,0.0
2021-02-21 00:00:00,0.0,2021-02-20 23:57:00,15.4,0.0,0.0
2021-02-21 12:00:00,0.0,2021-02-21 11:57:00,15.4,0.0,0.0
2021-02-22 12:00:00,0.0,2021-02-22 11:57:00,15.4,0.0,0.0
2021-02-23 12:00:00,0.0,2021-02-23 11:57:00,15.4,0.0,0.0
2021-02-24 00:00:00,0.0,2021-02-23 23:57:00,15.4,0.0,0.0
2021-02-24 12:00:00,0.0,2021-02-24 11:57:00,15.4,0.0,0.0
2021-02-25 12:00:00,0.0,2021-02-25 11:57:00,15.4,0.0,0.0
2021-02-26 00:00:00,0.0,2021-02-25 23:57:00,15.4,0.0,0.0
2021-02-26 12:00:00,0.0,2021-02-26 11:57:00,15.4,0.0,0.0
2021-02-27 00:00:00,0.0,2021-02-26 23:57:00,15.4,0.0,0.0
2021-02-27 12:00:00,0.0,2021-02-27 11:57:00,15.4,0.0,0.0
2021-02-28 00:00:00,0.0,2021-02-27 23:57:00,15.4,0.0,0.0
2021-03-01 00:00:00,0.0,2021-02-28 23:57:00,15.4,0.0,0.0
2021-03-02 12:00:00,0.0,2021-03-02 11:57:00,15.4,0.0,0.0
2021-03-03 00:00:00,0.0,2021-03-02 23:57:00,15.4,0.0,0.0
2021-03-04 00:00:00,0.0,2021-03-03 23:57:00,15.4,0.0,0.0
2021-03-05 00:00:00,0.0,2021-03-04 23:57:00,15.4,0.0,0.0
2021-03-05 12:00:00,0.0,2021-03-05 11:57:00,15.4,0.0,0.11999999999999922
2021-03-05 23:00:00,0.08000000000000007,2021-03-05 23:18:00,15.44,0.08000000000000007,0.11999999999999922
2021-03-06 00:00:00,0.03999999999999915,2021-03-05 23:30:00,15.52,0.11999999999999922,0.11999999999999922
2021-03-07 00:00:00,0.040000000000000924,2021-03-06 23:57:00,15.56,0.040000000000000924,0.040000000000000924
2021-03-07 12:00:00,0.0,2021-03-07 11:57:00,15.56,0.0,0.0
2021-03-08 12:00:00,0.0,2021-03-08 11:57:00,15.56,0.0,0.0
2021-03-10 03:00:00,0.07000000000000028,2021-03-10 03:15:00,16.38,0.07000000000000028,0.3500000000000014
2021-03-10 05:00:00,0.0400000000000027,2021-03-10 05:15:00,16.42,0.11000000000000298,0.3500000000000014
2021-03-10 06:00:00,0.03999999999999915,2021-03-10 05:39:00,16.46,0.15000000000000213,0.3500000000000014
2021-03-10 10:00:00,0.11999999999999744,2021-03-10 10:29:00,16.58,0.2699999999999996,0.3500000000000014
2021-03-10 11:00:00,0.0400000000000027,2021-03-10 10:31:00,16.62,0.3100000000000023,0.3500000000000014
2021-03-10 12:00:00,0.0,2021-03-10 11:57:00,16.62,0.3100000000000023,0.3500000000000014
2021-03-11 00:00:00,0.03999999999999915,2021-03-10 23:57:00,16.66,0.3500000000000014,0.3500000000000014
2021-03-11 01:00:00,0.16000000000000014,2021-03-11 00:41:00,16.7,0.16000000000000014,0.6699999999999982
2021-03-11 02:00:00,0.23000000000000043,2021-03-11 01:36:00,16.86,0.39000000000000057,0.6699999999999982
2021-03-11 03:00:00,0.16000000000000014,2021-03-11 02:32:00,17.09,0.5500000000000007,0.6699999999999982
2021-03-11 04:00:00,0.03999999999999915,2021-03-11 03:37:00,17.25,0.5899999999999999,0.6699999999999982
2021-03-11 07:00:00,0.03999999999999915,2021-03-11 07:15:00,17.29,0.629999999999999,0.6699999999999982
2021-03-11 08:00:00,0.03999999999999915,2021-03-11 07:48:00,17.33,0.6699999999999982,0.6699999999999982
2021-03-12 00:00:00,0.0,2021-03-11 23:57:00,17.33,0.6699999999999982,0.6699999999999982
2021-03-12 12:00:00,0.0,2021-03-12 11:57:00,17.33,0.0,0.0
2021-03-13 00:00:00,0.0,2021-03-12 23:57:00,17.33,0.0,0.0
2021-03-14 00:00:00,0.0,2021-03-13 23:57:00,17.33,0.0,0.0
2021-03-14 18:00:00,0.0400000000000027,2021-03-14 18:18:00,17.37,0.0400000000000027,0.39000000000000057
2021-03-14 19:00:00,0.11999999999999744,2021-03-14 19:11:00,17.45,0.16000000000000014,0.39000000000000057
2021-03-14 20:00:00,0.19000000000000128,2021-03-14 20:04:00,17.65,0.3500000000000014,0.39000000000000057
2021-03-14 21:00:00,0.03999999999999915,2021-03-14 20:42:00,17.72,0.39000000000000057,0.39000000000000057
2021-03-15 13:00:00,0.120000000000001,2021-03-15 12:57:00,17.84,0.120000000000001,0.16000000000000014
2021-03-15 17:00:00,0.03999999999999915,2021-03-15 17:04:00,17.88,0.16000000000000014,0.16000000000000014
2021-03-16 01:00:00,0.0,2021-03-16 00:57:00,17.88,0.0,0.0
2021-03-16 13:00:00,0.0,2021-03-16 12:57:00,17.88,0.0,0.0
2021-03-17 01:00:00,0.0,2021-03-17 00:57:00,17.88,0.0,0.0
2021-03-17 13:00:00,0.0,2021-03-17 12:57:00,17.88,0.0,0.0
2021-03-18 01:00:00,0.0,2021-03-18 00:57:00,17.88,0.0,0.870000000000001
2021-03-18 13:00:00,0.1999999999999993,2021-03-18 12:57:00,17.96,0.1999999999999993,0.870000000000001
2021-03-18 14:00:00,0.120000000000001,2021-03-18 13:46:00,18.12,0.3200000000000003,0.870000000000001
2021-03-18 15:00:00,0.08000000000000185,2021-03-18 15:17:00,18.28,0.40000000000000213,0.870000000000001
2021-03-18 16:00:00,0.10999999999999943,2021-03-18 15:31:00,18.32,0.5100000000000016,0.870000000000001
2021-03-18 17:00:00,0.120000000000001,2021-03-18 16:45:00,18.43,0.6300000000000026,0.870000000000001
2021-03-18 18:00:00,0.0799999999999983,2021-03-18 17:38:00,18.55,0.7100000000000009,0.870000000000001
2021-03-18 19:00:00,0.03999999999999915,2021-03-18 18:47:00,18.63,0.75,0.870000000000001
2021-03-18 21:00:00,0.08000000000000185,2021-03-18 20:35:00,18.71,0.8300000000000018,0.870000000000001
2021-03-18 23:00:00,0.03999999999999915,2021-03-18 23:24:00,18.75,0.870000000000001,0.870000000000001
2021-03-19 13:00:00,0.0,2021-03-19 12:57:00,18.75,0.0,0.0
2021-03-20 01:00:00,0.0,2021-03-20 00:57:00,18.75,0.0,0.0
2021-03-20 13:00:00,0.0,2021-03-20 12:57:00,18.75,0.0,0.0
2021-03-21 01:00:00,0.0,2021-03-21 00:57:00,18.75,0.0,0.0
2021-03-21 13:00:00,0.0,2021-03-21 12:57:00,18.75,0.0,0.0
2021-03-22 01:00:00,0.0,2021-03-22 00:57:00,18.75,0.0,0.0
2021-03-22 13:00:00,0.0,2021-03-22 12:57:00,18.75,0.0,0.0
2021-03-23 01:00:00,0.0,2021-03-23 00:57:00,18.75,0.0,0.0
2021-03-23 13:00:00,0.0,2021-03-23 12:57:00,18.75,0.0,0.0
2021-03-24 01:00:00,0.0,2021-03-24 00:57:00,18.75,0.0,0.0
2021-03-24 13:00:00,0.0,2021-03-24 12:57:00,18.75,0.0,0.0
2021-03-25 01:00:00,0.0,2021-03-25 00:57:00,18.75,0.0,0.0
2021-03-25 13:00:00,0.0,2021-03-25 12:57:00,18.75,0.0,0.0
2021-03-26 01:00:00,0.0,2021-03-26 00:57:00,18.75,0.0,0.0
2021-03-26 13:00:00,0.0,2021-03-26 12:57:00,18.75,0.0,0.0
2021-03-27 01:00:00,0.0,2021-03-27 00:57:00,18.75,0.0,0.0
2021-03-27 13:00:00,0.0,2021-03-27 12:57:00,18.75,0.0,0.0
2021-03-28 01:00:00,0.0,2021-03-28 00:57:00,18.75,0.0,0.0
2021-03-28 13:00:00,0.0,2021-03-28 12:59:00,18.75,0.0,0.0
2021-03-29 01:00:00,0.0,2021-03-29 00:59:00,18.75,0.0,0.0
2021-03-29 13:00:00,0.0,2021-03-29 12:59:00,18.75,0.0,0.0
2021-03-30 13:00:00,0.0,2021-03-30 12:59:00,18.75,0.0,0.0
2021-03-31 01:00:00,0.0,2021-03-31 00:59:00,18.75,0.0,0.0
2021-03-31 13:00:00,0.0,2021-03-31 12:59:00,18.75,0.0,0.0
2021-04-01 01:00:00,0.0,2021-04-01 00:59:00,18.75,0.0,0.0
2021-04-01 13:00:00,0.0,2021-04-01 12:59:00,18.75,0.0,0.0
2021-04-02 01:00:00,0.0,2021-04-02 00:59:00,18.75,0.0,0.0
2021-04-02 13:00:00,0.0,2021-04-02 12:59:00,18.75,0.0,0.0
2021-04-03 01:00:00,0.0,2021-04-03 00:59:00,18.75,0.0,0.0
2021-04-03 13:00:00,0.0,2021-04-03 12:59:00,18.75,0.0,0.0
2021-04-04 01:00:00,0.0,2021-04-04 00:59:00,18.75,0.0,0.0
2021-04-04 13:00:00,0.0,2021-04-04 12:59:00,18.75,0.0,0.0
2021-04-05 01:00:00,0.0,2021-04-05 00:59:00,18.75,0.0,0.0
2021-04-05 13:00:00,0.0,2021-04-05 12:59:00,18.75,0.0,0.0
2021-04-06 01:00:00,0.0,2021-04-06 00:59:00,18.75,0.0,0.0
2021-04-06 13:00:00,0.0,2021-04-06 12:59:00,18.75,0.0,0.0
2021-04-07 01:00:00,0.0,2021-04-07 00:59:00,18.75,0.0,0.0
2021-04-08 01:00:00,0.0,2021-04-08 00:59:00,18.75,0.0,0.0
2021-04-08 13:00:00,0.0,2021-04-08 12:59:00,18.75,0.0,0.0
2021-04-09 01:00:00,0.0,2021-04-09 00:59:00,18.75,0.0,0.0
2021-04-09 13:00:00,0.0,2021-04-09 12:59:00,18.75,0.0,0.0
2021-04-10 01:00:00,0.0,2021-04-10 00:59:00,18.75,0.0,0.0
2021-04-10 13:00:00,0.0,2021-04-10 12:59:00,18.75,0.0,0.0
2021-04-11 01:00:00,0.0,2021-04-11 00:59:00,18.75,0.0,0.0
2021-04-11 13:00:00,0.0,2021-04-11 12:59:00,18.75,0.0,0.0
2021-04-12 01:00:00,0.0,2021-04-12 00:59:00,18.75,0.0,0.0
2021-04-12 13:00:00,0.0,2021-04-12 12:59:00,18.75,0.0,0.0
2021-04-13 01:00:00,0.0,2021-04-13 00:59:00,18.75,0.0,0.0
2021-04-13 13:00:00,0.0,2021-04-13 12:59:00,18.75,0.0,0.0
2021-04-14 01:00:00,0.0,2021-04-14 00:59:00,18.75,0.0,0.0
2021-04-16 01:00:00,0.0,2021-04-16 00:59:00,18.75,0.0,0.0
2021-04-16 13:00:00,0.0,2021-04-16 12:59:00,18.75,0.0,0.0
2021-04-17 01:00:00,0.0,2021-04-17 00:59:00,18.75,0.0,0.0
2021-04-17 13:00:00,0.0,2021-04-17 12:59:00,18.75,0.0,0.0
2021-04-18 01:00:00,0.0,2021-04-18 00:59:00,18.75,0.0,0.0
2021-04-18 13:00:00,0.0,2021-04-18 12:59:00,18.75,0.0,0.0
2021-04-19 01:00:00,0.0,2021-04-19 00:59:00,18.75,0.0,0.0
2021-04-19 13:00:00,0.0,2021-04-19 12:59:00,18.75,0.0,0.0
2021-04-20 01:00:00,0.0,2021-04-20 00:59:00,18.75,0.0,0.0
2021-04-20 13:00:00,0.0,2021-04-20 12:59:00,18.75,0.0,0.0
2021-04-21 01:00:00,0.0,2021-04-21 00:59:00,18.75,0.0,0.0
2021-04-21 13:00:00,0.0,2021-04-21 12:59:00,18.75,0.0,0.0
2021-04-22 01:00:00,0.0,2021-04-22 00:59:00,18.75,0.0,0.0
2021-04-22 13:00:00,0.0,2021-04-22 12:59:00,18.75,0.0,0.0
2021-04-23 01:00:00,0.0,2021-04-23 00:59:00,18.75,0.0,0.0
2021-04-23 13:00:00,0.0,2021-04-23 12:59:00,18.75,0.0,0.0
2021-04-24 01:00:00,0.0,2021-04-24 00:59:00,18.75,0.0,0.0
2021-04-24 13:00:00,0.0,2021-04-24 12:59:00,18.75,0.0,0.0
2021-04-25 01:00:00,0.0,2021-04-25 00:59:00,18.75,0.0,0.0
2021-04-25 13:00:00,0.0,2021-04-25 12:59:00,18.75,0.0,0.0
2021-04-26 01:00:00,0.0,2021-04-26 00:59:00,18.75,0.0,0.0
2021-04-26 13:00:00,0.0,2021-04-26 12:59:00,18.75,0.0,0.0
2021-04-27 01:00:00,0.0,2021-04-27 00:59:00,18.75,0.0,0.0
2021-04-27 13:00:00,0.0,2021-04-27 12:59:00,18.75,0.0,0.0
2021-04-28 01:00:00,0.0,2021-04-28 00:59:00,18.75,0.0,0.0
2021-04-28 13:00:00,0.0,2021-04-28 12:59:00,18.75,0.0,0.0
2021-04-29 01:00:00,0.0,2021-04-29 00:59:00,18.75,0.0,0.0
2021-04-29 13:00:00,0.0,2021-04-29 12:59:00,18.75,0.0,0.0
2021-04-30 01:00:00,0.0,2021-04-30 00:59:00,18.75,0.0,0.0
2021-04-30 13:00:00,0.0,2021-04-30 12:59:00,18.75,0.0,0.0
2021-05-01 01:00:00,0.0,2021-05-01 00:59:00,18.75,0.0,0.0
2021-05-01 13:00:00,0.0,2021-05-01 12:59:00,18.75,0.0,0.0
2021-05-02 01:00:00,0.0,2021-05-02 00:59:00,18.75,0.0,0.0
2021-05-02 13:00:00,0.0,2021-05-02 12:59:00,18.75,0.0,0.0
2021-05-03 01:00:00,0.0,2021-05-03 00:59:00,18.75,0.0,0.0
2021-05-03 13:00:00,0.0,2021-05-03 12:59:00,18.75,0.0,0.0
2021-05-04 01:00:00,0.0,2021-05-04 00:59:00,18.75,0.0,0.0
2021-05-04 13:00:00,0.0,2021-05-04 12:59:00,18.75,0.0,0.0
2021-05-05 01:00:00,0.0,2021-05-05 00:59:00,18.75,0.0,0.0
2021-05-06 01:00:00,0.0,2021-05-06 00:59:00,18.75,0.0,0.0
2021-05-06 13:00:00,0.0,2021-05-06 12:59:00,18.75,0.0,0.0
2021-05-07 01:00:00,0.0,2021-05-07 00:59:00,18.75,0.0,0.0
2021-05-07 13:00:00,0.0,2021-05-07 12:59:00,18.75,0.0,0.0
2021-05-08 01:00:00,0.0,2021-05-08 00:59:00,18.75,0.0,0.0
2021-05-08 13:00:00,0.0,2021-05-08 12:59:00,18.75,0.0,0.0
2021-05-09 01:00:00,0.0,2021-05-09 00:59:00,18.75,0.0,0.0
2021-05-09 13:00:00,0.0,2021-05-09 12:59:00,18.75,0.0,0.0
2021-05-10 01:00:00,0.0,2021-05-10 00:59:00,18.75,0.0,0.0
2021-05-10 13:00:00,0.0,2021-05-10 12:59:00,18.75,0.0,0.0
2021-05-11 01:00:00,0.0,2021-05-11 00:59:00,18.75,0.0,0.0
2021-05-11 13:00:00,0.0,2021-05-11 12:59:00,18.75,0.0,0.0
2021-05-12 01:00:00,0.0,2021-05-12 00:59:00,18.75,0.0,0.0
2021-05-12 13:00:00,0.0,2021-05-12 12:59:00,18.75,0.0,0.0
2021-05-13 01:00:00,0.0,2021-05-13 00:59:00,18.75,0.0,0.0
2021-05-13 13:00:00,0.0,2021-05-13 12:59:00,18.75,0.0,0.0
2021-05-14 01:00:00,0.0,2021-05-14 00:59:00,18.75,0.0,0.0
2021-05-14 13:00:00,0.0,2021-05-14 12:59:00,18.75,0.0,0.0
2021-05-15 01:00:00,0.0,2021-05-15 00:59:00,18.75,0.0,0.0
2021-05-15 13:00:00,0.0,2021-05-15 12:59:00,18.75,0.0,0.0
2021-05-16 01:00:00,0.0,2021-05-16 00:59:00,18.75,0.0,0.0
2021-05-16 13:00:00,0.0,2021-05-16 12:59:00,18.75,0.0,0.0
2021-05-17 01:00:00,0.0,2021-05-17 00:59:00,18.75,0.0,0.0
2021-05-17 13:00:00,0.0,2021-05-17 12:59:00,18.75,0.0,0.0
2021-05-18 01:00:00,0.0,2021-05-18 00:59:00,18.75,0.0,0.0
2021-05-18 13:00:00,0.0,2021-05-18 12:59:00,18.75,0.0,0.0
2021-05-19 01:00:00,0.0,2021-05-19 00:59:00,18.75,0.0,0.0
2021-05-19 13:00:00,0.0,2021-05-19 12:59:00,18.75,0.0,0.0
2021-05-20 01:00:00,0.0,2021-05-20 00:59:00,18.75,0.0,0.0
2021-05-20 13:00:00,0.0,2021-05-20 12:59:00,18.75,0.0,0.0
2021-05-21 01:00:00,0.0,2021-05-21 00:59:00,18.75,0.0,0.0
2021-05-21 13:00:00,0.0,2021-05-21 12:59:00,18.75,0.0,0.0
2021-05-22 13:00:00,0.0,2021-05-22 12:59:00,18.75,0.0,0.0
2021-05-23 01:00:00,0.0,2021-05-23 00:59:00,18.75,0.0,0.0
2021-05-23 13:00:00,0.0,2021-05-23 12:59:00,18.75,0.0,0.0
2021-05-24 01:00:00,0.0,2021-05-24 00:59:00,18.75,0.0,0.0
2021-05-24 13:00:00,0.0,2021-05-24 12:59:00,18.75,0.0,0.0
2021-05-25 01:00:00,0.0,2021-05-25 00:59:00,18.75,0.0,0.0
2021-05-25 13:00:00,0.0,2021-05-25 12:59:00,18.75,0.0,0.0
2021-05-26 01:00:00,0.0,2021-05-26 00:59:00,18.75,0.0,0.0
2021-05-26 13:00:00,0.0,2021-05-26 12:59:00,18.75,0.0,0.0
2021-05-27 01:00:00,0.0,2021-05-27 00:59:00,18.75,0.0,0.0
2021-05-27 13:00:00,0.0,2021-05-27 12:59:00,18.75,0.0,0.0
2021-05-28 01:00:00,0.0,2021-05-28 00:59:00,18.75,0.0,0.0
2021-05-28 13:00:00,0.0,2021-05-28 12:59:00,18.75,0.0,0.0
2021-05-29 01:00:00,0.0,2021-05-29 00:59:00,18.75,0.0,0.0
2021-05-29 13:00:00,0.0,2021-05-29 12:59:00,18.75,0.0,0.0
2021-05-30 01:00:00,0.0,2021-05-30 00:59:00,18.75,0.0,0.0
2021-05-30 13:00:00,0.0,2021-05-30 12:59:00,18.75,0.0,0.0
2021-05-31 01:00:00,0.0,2021-05-31 00:59:00,18.75,0.0,0.0
2021-05-31 13:00:00,0.0,2021-05-31 12:59:00,18.75,0.0,0.0
2021-06-01 01:00:00,0.0,2021-06-01 00:59:00,18.75,0.0,0.0
2021-06-01 13:00:00,0.0,2021-06-01 12:59:00,18.75,0.0,0.0
2021-06-03 01:00:00,0.0,2021-06-03 00:59:00,18.75,0.0,0.0
2021-06-03 13:00:00,0.0,2021-06-03 12:59:00,18.75,0.0,0.0
2021-06-04 13:00:00,0.0,2021-06-04 12:59:00,18.75,0.0,0.0
2021-06-05 01:00:00,0.0,2021-06-05 00:59:00,18.75,0.0,0.0
2021-06-05 13:00:00,0.0,2021-06-05 12:59:00,18.75,0.0,0.0
2021-06-06 01:00:00,0.0,2021-06-06 00:59:00,18.75,0.0,0.0
2021-06-06 13:00:00,0.0,2021-06-06 12:59:00,18.75,0.0,0.0
2021-06-07 13:00:00,0.0,2021-06-07 12:59:00,18.75,0.0,0.0
2021-06-08 01:00:00,0.0,2021-06-08 00:59:00,18.75,0.0,0.0
2021-06-08 13:00:00,0.0,2021-06-08 12:59:00,18.75,0.0,0.0
2021-06-09 01:00:00,0.0,2021-06-09 00:59:00,18.75,0.0,0.0
2021-06-09 13:00:00,0.0,2021-06-09 12:59:00,18.75,0.0,0.0
2021-06-10 01:00:00,0.0,2021-06-10 00:59:00,18.75,0.0,0.0
2021-06-10 13:00:00,0.0,2021-06-10 12:59:00,18.75,0.0,0.0
2021-06-11 01:00:00,0.0,2021-06-11 00:59:00,18.75,0.0,0.0
2021-06-11 13:00:00,0.0,2021-06-11 12:59:00,18.75,0.0,0.0
2021-06-12 01:00:00,0.0,2021-06-12 00:59:00,18.75,0.0,0.0
2021-06-12 13:00:00,0.0,2021-06-12 12:59:00,18.75,0.0,0.0
2021-06-13 01:00:00,0.0,2021-06-13 00:59:00,18.75,0.0,0.0
2021-06-13 13:00:00,0.0,2021-06-13 12:59:00,18.75,0.0,0.0
2021-06-14 01:00:00,0.0,2021-06-14 00:59:00,18.75,0.0,0.0
2021-06-14 13:00:00,0.0,2021-06-14 12:59:00,18.75,0.0,0.0
2021-06-15 01:00:00,0.0,2021-06-15 00:59:00,18.75,0.0,0.0
2021-06-16 13:00:00,0.0,2021-06-16 12:59:00,18.75,0.0,0.0
2021-06-17 13:00:00,0.0,2021-06-17 12:59:00,18.75,0.0,0.0
2021-06-18 01:00:00,0.0,2021-06-18 00:59:00,18.75,0.0,0.0
2021-06-18 13:00:00,0.0,2021-06-18 12:59:00,18.75,0.0,0.0
2021-06-19 01:00:00,0.0,2021-06-19 00:59:00,18.75,0.0,0.0
2021-06-19 13:00:00,0.0,2021-06-19 12:59:00,18.75,0.0,0.0
2021-06-20 01:00:00,0.0,2021-06-20 00:59:00,18.75,0.0,0.0
2021-06-20 13:00:00,0.0,2021-06-20 12:59:00,18.75,0.0,0.0
2021-06-21 01:00:00,0.0,2021-06-21 00:59:00,18.75,0.0,0.0
2021-06-21 13:00:00,0.0,2021-06-21 12:59:00,18.75,0.0,0.0
2021-06-22 01:00:00,0.0,2021-06-22 00:59:00,18.75,0.0,0.0
2021-06-22 13:00:00,0.0,2021-06-22 12:59:00,18.75,0.0,0.0
2021-06-23 01:00:00,0.0,2021-06-23 00:59:00,18.75,0.0,0.0
2021-06-23 13:00:00,0.0,2021-06-23 12:59:00,18.75,0.0,0.0
2021-06-24 01:00:00,0.0,2021-06-24 00:59:00,18.75,0.0,0.0
2021-06-24 13:00:00,0.0,2021-06-24 12:59:00,18.75,0.0,0.0
2021-06-25 01:00:00,0.0,2021-06-25 00:59:00,18.75,0.0,0.0
2021-06-25 13:00:00,0.0,2021-06-25 12:59:00,18.75,0.0,0.0
2021-06-26 01:00:00,0.0,2021-06-26 00:59:00,18.75,0.0,0.0
2021-06-27 01:00:00,0.0,2021-06-27 00:59:00,18.75,0.0,0.0
2021-06-27 13:00:00,0.0,2021-06-27 12:59:00,18.75,0.0,0.0
2021-06-28 13:00:00,0.0,2021-06-28 12:59:00,18.75,0.0,0.0
2021-06-29 01:00:00,0.0,2021-06-29 00:59:00,18.75,0.0,0.0
2021-06-29 13:00:00,0.0,2021-06-29 12:59:00,18.75,0.0,0.0
2021-06-30 01:00:00,0.0,2021-06-30 00:59:00,18.75,0.0,0.0
2021-06-30 13:00:00,0.0,2021-06-30 12:59:00,18.75,0.0,0.0
2021-07-01 01:00:00,0.0,2021-07-01 00:59:00,18.75,0.0,0.0
2021-07-01 13:00:00,0.0,2021-07-01 12:59:00,18.75,0.0,0.0
