BCD_Cumulative_Rainfall_per_Event,BLN_Cumulative_Rainfall_per_Event,BLO_Cumulative_Rainfall_per_Event,SCH_Cumulative_Rainfall_per_Event,date_hour,discharge,gage_height,NAVD88 ft,flood_stage,Total_Cumulative_Event_Rainfall,new_event,event_hours,is_peak,pre_peak_hours,post_peak_hours,pre_peak_cumulative_rain,post_peak_cumulative_rain,pre_peak_intensity,post_peak_intensity,flood_category,time_from_start
0.0,0.0,2.5933333333333333,0.0,2023-01-13 11:00:00,1290.0,8.6,238.66,No Flooding,2.5933333333333333,52394.0,156.0,False,0.0,156.0,2.5933333333333333,2.5933333333333333,2.5933333333333333,0.0166239316239316,Major Flooding,156.0
0.0,0.0,2.598333333333333,0.0,2023-01-13 12:00:00,1260.0,9.84,239.9,No Flooding,2.598333333333333,52394.0,157.0,False,0.0,157.0,2.598333333333333,2.598333333333333,2.598333333333333,0.0165498938428874,Major Flooding,157.0
0.0,0.0033333333333332,2.599166666666666,0.0033333333333332,2023-01-13 13:00:00,1230.0,11.17,241.23,No Flooding,2.605833333333333,52394.0,158.0,False,0.0,158.0,2.605833333333333,2.605833333333333,2.605833333333333,0.0164926160337552,Major Flooding,158.0
0.0,0.0066666666666671,2.6041666666666665,0.0066666666666671,2023-01-13 14:00:00,1210.0,11.55,241.61,No Flooding,2.617500000000001,52394.0,159.0,False,0.0,159.0,2.617500000000001,2.617500000000001,2.617500000000001,0.0164622641509434,Major Flooding,159.0
0.0,0.0158333333333331,2.605833333333333,0.0158333333333331,2023-01-13 15:00:00,1190.0,11.51,241.57,No Flooding,2.6375,52394.0,160.0,False,0.0,160.0,2.6375,2.6375,2.6375,0.016484375,Major Flooding,160.0
0.0,0.0233333333333334,2.606666666666667,0.0233333333333334,2023-01-13 16:00:00,1170.0,11.08,241.14,No Flooding,2.6533333333333338,52394.0,161.0,False,0.0,161.0,2.6533333333333338,2.6533333333333338,2.6533333333333338,0.0164803312629399,Major Flooding,161.0
0.0,0.0166666666666663,2.6075,0.0166666666666663,2023-01-13 17:00:00,1160.0,10.74,240.8,No Flooding,2.6408333333333323,52394.0,162.0,False,0.0,162.0,2.6408333333333323,2.6408333333333323,2.6408333333333323,0.0163014403292181,Major Flooding,162.0
0.0,0.0158333333333337,2.6075,0.0158333333333337,2023-01-13 18:00:00,1140.0,10.51,240.57,No Flooding,2.639166666666667,52394.0,163.0,False,0.0,163.0,2.639166666666667,2.639166666666667,2.639166666666667,0.0161912065439672,Major Flooding,163.0
0.0,0.0,2.6075,0.0,2023-01-13 19:00:00,1120.0,10.26,240.32,No Flooding,2.6075,52394.0,164.0,False,0.0,164.0,2.6075,2.6075,2.6075,0.0158993902439024,Major Flooding,164.0
0.0,0.0,2.6083333333333334,0.0,2023-01-13 20:00:00,1110.0,10.41,240.47,No Flooding,2.6083333333333334,52394.0,165.0,False,0.0,165.0,2.6083333333333334,2.6083333333333334,2.6083333333333334,0.0158080808080808,Major Flooding,165.0
0.0,0.0033333333333332,2.61,0.0033333333333332,2023-01-13 21:00:00,1100.0,10.52,240.58,No Flooding,2.6166666666666667,52394.0,166.0,False,0.0,166.0,2.6166666666666667,2.6166666666666667,2.6166666666666667,0.0157630522088353,Major Flooding,166.0
0.0,0.0,2.6108333333333333,0.0,2023-01-13 22:00:00,1120.0,10.46,240.52,No Flooding,2.6108333333333333,52394.0,167.0,False,0.0,167.0,2.6108333333333333,2.6108333333333333,2.6108333333333333,0.0156337325349301,Major Flooding,167.0
0.0,0.0033333333333332,2.6175,0.0033333333333332,2023-01-13 23:00:00,1190.0,10.32,240.38,No Flooding,2.624166666666667,52394.0,168.0,False,0.0,168.0,2.624166666666667,2.624166666666667,2.624166666666667,0.0156200396825396,Major Flooding,168.0
0.0,0.0,2.6208333333333336,0.0,2023-01-14 00:00:00,1330.0,10.11,240.17,No Flooding,2.6208333333333336,52394.0,169.0,False,0.0,169.0,2.6208333333333336,2.6208333333333336,2.6208333333333336,0.015507889546351,Major Flooding,169.0
0.0,0.0,2.6325000000000003,0.0,2023-01-14 01:00:00,1770.0,9.98,240.04,No Flooding,2.6325000000000003,52394.0,170.0,False,0.0,170.0,2.6325000000000003,2.6325000000000003,2.6325000000000003,0.015485294117647,Major Flooding,170.0
0.0,0.0,2.6408333333333336,0.0,2023-01-14 02:00:00,2580.0,10.0,240.06,No Flooding,2.6408333333333336,52394.0,171.0,False,0.0,171.0,2.6408333333333336,2.6408333333333336,2.6408333333333336,0.015443469785575,Major Flooding,171.0
0.0,0.0,2.6558333333333333,0.0,2023-01-14 03:00:00,3040.0,10.05,240.11,No Flooding,2.6558333333333333,52394.0,172.0,False,0.0,172.0,2.6558333333333333,2.6558333333333333,2.6558333333333333,0.0154408914728682,Major Flooding,172.0
0.0,0.0,2.6775,0.0,2023-01-14 04:00:00,3100.0,10.26,240.32,No Flooding,2.6775,52394.0,173.0,False,0.0,173.0,2.6775,2.6775,2.6775,0.0154768786127167,Major Flooding,173.0
0.0,0.0066666666666665,2.7125,0.0066666666666665,2023-01-14 05:00:00,2950.0,10.93,240.99,No Flooding,2.7258333333333327,52394.0,174.0,False,0.0,174.0,2.7258333333333327,2.7258333333333327,2.7258333333333327,0.0156657088122605,Major Flooding,174.0
0.0,0.0033333333333332,2.7525,0.0033333333333332,2023-01-14 06:00:00,2710.0,12.29,242.35,No Flooding,2.7591666666666668,52394.0,175.0,False,0.0,175.0,2.7591666666666668,2.7591666666666668,2.7591666666666668,0.0157666666666666,Major Flooding,175.0
0.0066666666666665,0.0100000000000003,2.7883333333333336,0.0100000000000003,2023-01-14 07:00:00,2550.0,14.13,244.19,Action,2.8150000000000004,52394.0,176.0,False,0.0,176.0,2.8150000000000004,2.8150000000000004,2.8150000000000004,0.0159943181818181,Major Flooding,176.0
0.0099999999999997,0.0066666666666665,2.8350000000000004,0.0066666666666665,2023-01-14 08:00:00,2410.0,16.98,247.04,Minor Flooding,2.858333333333333,52394.0,177.0,False,0.0,177.0,2.858333333333333,2.858333333333333,2.858333333333333,0.0161487758945386,Major Flooding,177.0
0.0100000000000003,0.0099999999999997,2.849166666666666,0.0099999999999997,2023-01-14 09:00:00,2380.0,19.55,249.61,Moderate Flooding,2.879166666666666,52394.0,178.0,False,0.0,178.0,2.879166666666666,2.879166666666666,2.879166666666666,0.0161750936329587,Major Flooding,178.0
0.0158333333333331,0.0191666666666669,2.849166666666666,0.0191666666666669,2023-01-14 10:00:00,2510.0,21.53,251.59,Moderate Flooding,2.9033333333333333,52394.0,179.0,False,0.0,179.0,2.9033333333333333,2.9033333333333333,2.9033333333333333,0.0162197392923649,Major Flooding,179.0
0.0266666666666666,0.0266666666666666,2.85,0.0266666666666666,2023-01-14 11:00:00,2510.0,21.83,251.89,Major Flooding,2.93,52394.0,180.0,False,0.0,180.0,2.93,2.93,2.93,0.0162777777777777,Major Flooding,180.0
0.0358333333333333,0.0391666666666665,2.8516666666666666,0.0391666666666665,2023-01-14 12:00:00,2440.0,21.19,251.25,Moderate Flooding,2.965833333333333,52394.0,181.0,False,0.0,181.0,2.965833333333333,2.965833333333333,2.965833333333333,0.0163858195211786,Major Flooding,181.0
0.0391666666666665,0.0266666666666666,2.855,0.0266666666666666,2023-01-14 13:00:00,2350.0,19.16,249.22,Minor Flooding,2.9475,52394.0,182.0,False,0.0,182.0,2.9475,2.9475,2.9475,0.0161950549450549,Major Flooding,182.0
0.0433333333333335,0.0358333333333333,2.855,0.0358333333333333,2023-01-14 14:00:00,2260.0,17.39,247.45,Minor Flooding,2.97,52394.0,183.0,False,0.0,183.0,2.97,2.97,2.97,0.0162295081967213,Major Flooding,183.0
0.045833333333333,0.0291666666666667,2.855,0.0291666666666667,2023-01-14 15:00:00,2210.0,16.17,246.23,Action,2.9591666666666665,52394.0,184.0,False,0.0,184.0,2.9591666666666665,2.9591666666666665,2.9591666666666665,0.0160824275362318,Major Flooding,184.0
0.0,0.0,2.8641666666666663,0.0,2023-01-14 16:00:00,2220.0,15.27,245.33,Action,2.8641666666666663,52394.0,185.0,False,0.0,185.0,2.8641666666666663,2.8641666666666663,2.8641666666666663,0.0154819819819819,Major Flooding,185.0
0.0,0.0,2.8708333333333336,0.0,2023-01-14 17:00:00,2270.0,14.56,244.62,Action,2.8708333333333336,52394.0,186.0,False,0.0,186.0,2.8708333333333336,2.8708333333333336,2.8708333333333336,0.01543458781362,Major Flooding,186.0
0.0,0.0291666666666667,2.8825000000000003,0.0291666666666667,2023-01-14 18:00:00,2500.0,14.05,244.11,Action,2.940833333333334,52394.0,187.0,False,0.0,187.0,2.940833333333334,2.940833333333334,2.940833333333334,0.0157263814616755,Major Flooding,187.0
0.0191666666666669,0.013333333333333,2.8841666666666668,0.013333333333333,2023-01-14 19:00:00,3070.0,13.68,243.74,No Flooding,2.93,52394.0,188.0,False,0.0,188.0,2.93,2.93,2.93,0.0155851063829787,Major Flooding,188.0
0.0191666666666669,0.0,2.8841666666666668,0.0,2023-01-14 20:00:00,4110.0,13.39,243.45,No Flooding,2.9033333333333338,52394.0,189.0,False,0.0,189.0,2.9033333333333338,2.9033333333333338,2.9033333333333338,0.0153615520282186,Major Flooding,189.0
0.0,0.0,2.8858333333333337,0.0,2023-01-14 21:00:00,5940.0,13.15,243.21,No Flooding,2.8858333333333337,52394.0,190.0,False,0.0,190.0,2.8858333333333337,2.8858333333333337,2.8858333333333337,0.015188596491228,Major Flooding,190.0
0.0033333333333332,0.0033333333333332,2.8858333333333337,0.0033333333333332,2023-01-14 22:00:00,9790.0,12.87,242.93,No Flooding,2.895833333333333,52394.0,191.0,False,0.0,191.0,2.895833333333333,2.895833333333333,2.895833333333333,0.0151614310645724,Major Flooding,191.0
0.0066666666666665,0.0033333333333332,2.8875,0.0033333333333332,2023-01-14 23:00:00,13500.0,12.53,242.59,No Flooding,2.9008333333333334,52394.0,192.0,False,0.0,192.0,2.9008333333333334,2.9008333333333334,2.9008333333333334,0.0151085069444444,Major Flooding,192.0
0.0133333333333336,0.0100000000000003,2.8875,0.0100000000000003,2023-01-15 00:00:00,15400.0,12.21,242.27,No Flooding,2.9208333333333343,52394.0,193.0,False,0.0,193.0,2.9208333333333343,2.9208333333333343,2.9208333333333343,0.0151338514680483,Major Flooding,193.0
0.0033333333333332,0.0,2.8875,0.0,2023-01-15 01:00:00,15200.0,11.94,242.0,No Flooding,2.8908333333333336,52394.0,194.0,False,0.0,194.0,2.8908333333333336,2.8908333333333336,2.8908333333333336,0.0149012027491408,Major Flooding,194.0
0.0,0.0,2.8875,0.0,2023-01-15 02:00:00,12900.0,11.67,241.73,No Flooding,2.8875,52394.0,195.0,False,0.0,195.0,2.8875,2.8875,2.8875,0.0148076923076923,Major Flooding,195.0
0.0,0.0,2.89,0.0,2023-01-15 03:00:00,9460.0,11.45,241.51,No Flooding,2.89,52394.0,196.0,False,0.0,196.0,2.89,2.89,2.89,0.0147448979591836,Major Flooding,196.0
0.0,0.0066666666666665,2.890833333333333,0.0066666666666665,2023-01-15 04:00:00,7410.0,11.32,241.38,No Flooding,2.904166666666666,52394.0,197.0,False,0.0,197.0,2.904166666666666,2.904166666666666,2.904166666666666,0.0147419627749576,Major Flooding,197.0
0.0,0.0,2.890833333333333,0.0,2023-01-15 05:00:00,6220.0,11.13,241.19,No Flooding,2.890833333333333,52394.0,198.0,False,0.0,198.0,2.890833333333333,2.890833333333333,2.890833333333333,0.0146001683501683,Major Flooding,198.0
0.0066666666666665,0.0066666666666665,2.890833333333333,0.0066666666666665,2023-01-15 06:00:00,5480.0,10.89,240.95,No Flooding,2.9108333333333327,52394.0,199.0,False,0.0,199.0,2.9108333333333327,2.9108333333333327,2.9108333333333327,0.0146273031825795,Major Flooding,199.0
0.0,0.0,2.893333333333333,0.0,2023-01-15 07:00:00,4910.0,10.72,240.78,No Flooding,2.893333333333333,52394.0,200.0,False,0.0,200.0,2.893333333333333,2.893333333333333,2.893333333333333,0.0144666666666666,Major Flooding,200.0
0.0033333333333332,0.0066666666666665,2.893333333333333,0.0066666666666665,2023-01-15 08:00:00,4580.0,10.72,240.78,No Flooding,2.91,52394.0,201.0,False,0.0,201.0,2.91,2.91,2.91,0.0144776119402985,Major Flooding,201.0
0.0,0.0,2.9033333333333338,0.0,2023-01-15 09:00:00,4340.0,10.58,240.64,No Flooding,2.9033333333333338,52394.0,202.0,False,0.0,202.0,2.9033333333333338,2.9033333333333338,2.9033333333333338,0.0143729372937293,Major Flooding,202.0
0.0033333333333332,0.0,2.904166666666667,0.0,2023-01-15 10:00:00,4180.0,10.44,240.5,No Flooding,2.9075,52394.0,203.0,False,0.0,203.0,2.9075,2.9075,2.9075,0.0143226600985221,Major Flooding,203.0
0.0,0.0,2.904166666666667,0.0,2023-01-15 11:00:00,3960.0,10.32,240.38,No Flooding,2.904166666666667,52394.0,204.0,False,0.0,204.0,2.904166666666667,2.904166666666667,2.904166666666667,0.0142361111111111,Major Flooding,204.0
0.0,0.0033333333333332,2.904166666666667,0.0033333333333332,2023-01-15 12:00:00,3780.0,10.26,240.32,No Flooding,2.9108333333333336,52394.0,205.0,False,0.0,205.0,2.9108333333333336,2.9108333333333336,2.9108333333333336,0.0141991869918699,Major Flooding,205.0
0.0033333333333332,0.0058333333333333,2.904166666666667,0.0058333333333333,2023-01-15 13:00:00,3540.0,10.18,240.24,No Flooding,2.9191666666666665,52394.0,206.0,False,0.0,206.0,2.9191666666666665,2.9191666666666665,2.9191666666666665,0.01417071197411,Major Flooding,206.0
0.0,0.0,2.9133333333333336,0.0,2023-01-15 14:00:00,3360.0,10.08,240.14,No Flooding,2.9133333333333336,52394.0,207.0,False,0.0,207.0,2.9133333333333336,2.9133333333333336,2.9133333333333336,0.014074074074074,Major Flooding,207.0
0.0124999999999998,0.0033333333333332,2.9141666666666666,0.0033333333333332,2023-01-15 15:00:00,3170.0,9.96,240.02,No Flooding,2.933333333333333,52394.0,208.0,False,0.0,208.0,2.933333333333333,2.933333333333333,2.933333333333333,0.0141025641025641,Major Flooding,208.0
0.0,0.0066666666666671,2.9175,0.0066666666666671,2023-01-15 16:00:00,3050.0,9.95,240.01,No Flooding,2.9308333333333345,52394.0,209.0,False,0.0,209.0,2.9308333333333345,2.9308333333333345,2.9308333333333345,0.0140231259968102,Major Flooding,209.0
0.0,0.0033333333333332,2.924166666666667,0.0033333333333332,2023-01-15 17:00:00,2920.0,9.97,240.03,No Flooding,2.9308333333333336,52394.0,210.0,False,0.0,210.0,2.9308333333333336,2.9308333333333336,2.9308333333333336,0.0139563492063492,Major Flooding,210.0
0.0,0.0033333333333332,2.928333333333333,0.0033333333333332,2023-01-15 18:00:00,2800.0,9.96,240.02,No Flooding,2.935,52394.0,211.0,False,0.0,211.0,2.935,2.935,2.935,0.013909952606635,Major Flooding,211.0
0.0,0.0,2.939166666666667,0.0,2023-01-15 19:00:00,2700.0,9.93,239.99,No Flooding,2.939166666666667,52394.0,212.0,False,0.0,212.0,2.939166666666667,2.939166666666667,2.939166666666667,0.0138639937106918,Major Flooding,212.0
0.0033333333333338,0.0033333333333332,2.9491666666666667,0.0033333333333332,2023-01-15 20:00:00,2580.0,9.94,240.0,No Flooding,2.959166666666667,52394.0,213.0,False,0.0,213.0,2.959166666666667,2.959166666666667,2.959166666666667,0.0138928012519561,Major Flooding,213.0
0.0,0.0033333333333332,2.955,0.0033333333333332,2023-01-15 21:00:00,2530.0,9.97,240.03,No Flooding,2.961666666666667,52394.0,214.0,False,0.0,214.0,2.961666666666667,2.961666666666667,2.961666666666667,0.0138395638629283,Major Flooding,214.0
0.0,0.0,2.9600000000000004,0.0,2023-01-15 22:00:00,2500.0,10.11,240.17,No Flooding,2.9600000000000004,52394.0,215.0,False,0.0,215.0,2.9600000000000004,2.9600000000000004,2.9600000000000004,0.0137674418604651,Major Flooding,215.0
0.0099999999999997,0.0066666666666665,2.973333333333333,0.0066666666666665,2023-01-15 23:00:00,2400.0,10.33,240.39,No Flooding,2.9966666666666657,52394.0,216.0,False,0.0,216.0,2.9966666666666657,2.9966666666666657,2.9966666666666657,0.0138734567901234,Major Flooding,216.0
0.0066666666666665,0.0066666666666665,2.980833333333333,0.0066666666666665,2023-01-16 00:00:00,2330.0,10.62,240.68,No Flooding,3.000833333333333,52394.0,217.0,False,0.0,217.0,3.000833333333333,3.000833333333333,3.000833333333333,0.0138287250384024,Major Flooding,217.0
0.0066666666666665,0.0033333333333332,3.000833333333333,0.0033333333333332,2023-01-16 01:00:00,2280.0,11.13,241.19,No Flooding,3.014166666666666,52394.0,218.0,False,0.0,218.0,3.014166666666666,3.014166666666666,3.014166666666666,0.0138264525993883,Major Flooding,218.0
0.0100000000000003,0.0033333333333338,3.0225000000000004,0.0033333333333338,2023-01-16 02:00:00,2250.0,11.99,242.05,No Flooding,3.0391666666666683,52394.0,219.0,False,0.0,219.0,3.0391666666666683,3.0391666666666683,3.0391666666666683,0.0138774733637747,Major Flooding,219.0
0.0066666666666665,0.0066666666666665,3.023333333333333,0.0066666666666665,2023-01-16 03:00:00,2190.0,13.0,243.06,No Flooding,3.043333333333333,52394.0,220.0,False,0.0,220.0,3.043333333333333,3.043333333333333,3.043333333333333,0.0138333333333333,Major Flooding,220.0
0.0058333333333333,0.0058333333333333,3.025,0.0058333333333333,2023-01-16 04:00:00,2120.0,13.69,243.75,No Flooding,3.0425,52394.0,221.0,False,0.0,221.0,3.0425,3.0425,3.0425,0.0137669683257918,Major Flooding,221.0
0.0166666666666669,0.0166666666666663,3.0258333333333334,0.0166666666666663,2023-01-16 05:00:00,2100.0,13.85,243.91,No Flooding,3.0758333333333328,52394.0,222.0,False,0.0,222.0,3.0758333333333328,3.0758333333333328,3.0758333333333328,0.0138551051051051,Major Flooding,222.0
0.013333333333333,0.0133333333333336,3.0258333333333334,0.0133333333333336,2023-01-16 06:00:00,2110.0,13.65,243.71,No Flooding,3.0658333333333334,52394.0,223.0,False,0.0,223.0,3.0658333333333334,3.0658333333333334,3.0658333333333334,0.0137481315396113,Major Flooding,223.0
0.0166666666666669,0.0200000000000001,3.0341666666666662,0.0200000000000001,2023-01-16 07:00:00,2110.0,13.24,243.3,No Flooding,3.0908333333333333,52394.0,224.0,False,0.0,224.0,3.0908333333333333,3.0908333333333333,3.0908333333333333,0.013798363095238,Major Flooding,224.0
0.0358333333333333,0.0224999999999996,3.0375,0.0224999999999996,2023-01-16 08:00:00,2100.0,12.85,242.91,No Flooding,3.1183333333333327,52394.0,225.0,False,0.0,225.0,3.1183333333333327,3.1183333333333327,3.1183333333333327,0.0138592592592592,Major Flooding,225.0
0.0099999999999997,0.0066666666666665,3.0416666666666665,0.0066666666666665,2023-01-16 09:00:00,2090.0,12.46,242.52,No Flooding,3.064999999999999,52394.0,226.0,False,0.0,226.0,3.064999999999999,3.064999999999999,3.064999999999999,0.0135619469026548,Major Flooding,226.0
0.0033333333333332,0.0,3.046666666666667,0.0,2023-01-16 10:00:00,2110.0,12.11,242.17,No Flooding,3.0500000000000003,52394.0,227.0,False,0.0,227.0,3.0500000000000003,3.0500000000000003,3.0500000000000003,0.0134361233480176,Major Flooding,227.0
0.0,0.0,3.0525,0.0,2023-01-16 11:00:00,2140.0,11.83,241.89,No Flooding,3.0525,52394.0,228.0,False,0.0,228.0,3.0525,3.0525,3.0525,0.0133881578947368,Major Flooding,228.0
0.0,0.0,3.0575,0.0,2023-01-16 12:00:00,2220.0,11.66,241.72,No Flooding,3.0575,52394.0,229.0,False,0.0,229.0,3.0575,3.0575,3.0575,0.0133515283842794,Major Flooding,229.0
0.0033333333333332,0.0,3.0583333333333336,0.0,2023-01-16 13:00:00,2380.0,11.54,241.6,No Flooding,3.061666666666667,52394.0,230.0,False,0.0,230.0,3.061666666666667,3.061666666666667,3.061666666666667,0.0133115942028985,Major Flooding,230.0
0.0066666666666671,0.0033333333333338,3.0583333333333336,0.0033333333333338,2023-01-16 14:00:00,2580.0,11.37,241.43,No Flooding,3.0716666666666685,52394.0,231.0,False,0.0,231.0,3.0716666666666685,3.0716666666666685,3.0716666666666685,0.0132972582972583,Major Flooding,231.0
0.0024999999999995,0.0033333333333332,3.0583333333333336,0.0033333333333332,2023-01-16 15:00:00,2980.0,11.2,241.26,No Flooding,3.0675,52394.0,232.0,False,0.0,232.0,3.0675,3.0675,3.0675,0.0132219827586206,Major Flooding,232.0
0.0033333333333332,0.0,3.0583333333333336,0.0,2023-01-16 16:00:00,3610.0,10.99,241.05,No Flooding,3.061666666666667,52394.0,233.0,False,0.0,233.0,3.061666666666667,3.061666666666667,3.061666666666667,0.013140200286123,Major Flooding,233.0
0.0100000000000003,0.0033333333333332,3.06,0.0033333333333332,2023-01-16 17:00:00,4240.0,10.81,240.87,No Flooding,3.076666666666667,52394.0,234.0,False,0.0,234.0,3.076666666666667,3.076666666666667,3.076666666666667,0.0131481481481481,Major Flooding,234.0
0.0033333333333332,0.0066666666666665,3.06,0.0066666666666665,2023-01-16 18:00:00,4540.0,10.64,240.7,No Flooding,3.076666666666666,52394.0,235.0,False,0.0,235.0,3.076666666666666,3.076666666666666,3.076666666666666,0.0130921985815602,Major Flooding,235.0
0.0033333333333332,0.0,3.060833333333333,0.0,2023-01-16 19:00:00,4570.0,10.47,240.53,No Flooding,3.0641666666666665,52394.0,236.0,False,0.0,236.0,3.0641666666666665,3.0641666666666665,3.0641666666666665,0.0129837570621468,Major Flooding,236.0
0.0033333333333332,0.0,3.061666666666667,0.0,2023-01-16 20:00:00,4210.0,10.33,240.39,No Flooding,3.0650000000000004,52394.0,237.0,False,0.0,237.0,3.0650000000000004,3.0650000000000004,3.0650000000000004,0.0129324894514767,Major Flooding,237.0
0.0,0.0,3.0625,0.0,2023-01-16 21:00:00,3990.0,10.2,240.26,No Flooding,3.0625,52394.0,238.0,False,0.0,238.0,3.0625,3.0625,3.0625,0.0128676470588235,Major Flooding,238.0
0.0,0.0,3.063333333333333,0.0,2023-01-16 22:00:00,3690.0,10.06,240.12,No Flooding,3.063333333333333,52394.0,239.0,False,0.0,239.0,3.063333333333333,3.063333333333333,3.063333333333333,0.0128172942817294,Major Flooding,239.0
0.0033333333333332,0.0,3.063333333333333,0.0,2023-01-16 23:00:00,3440.0,9.96,240.02,No Flooding,3.0666666666666664,52394.0,240.0,False,0.0,240.0,3.0666666666666664,3.0666666666666664,3.0666666666666664,0.0127777777777777,Major Flooding,240.0
0.0,0.0,3.063333333333333,0.0,2023-01-17 00:00:00,3260.0,9.86,239.92,No Flooding,3.063333333333333,52394.0,241.0,False,0.0,241.0,3.063333333333333,3.063333333333333,3.063333333333333,0.0127109266943291,Major Flooding,241.0
0.0,0.0,3.063333333333333,0.0,2023-01-17 01:00:00,3130.0,9.72,239.78,No Flooding,3.063333333333333,52394.0,242.0,False,0.0,242.0,3.063333333333333,3.063333333333333,3.063333333333333,0.0126584022038567,Major Flooding,242.0
0.0,0.0,3.063333333333333,0.0,2023-01-17 02:00:00,3070.0,9.62,239.68,No Flooding,3.063333333333333,52394.0,243.0,False,0.0,243.0,3.063333333333333,3.063333333333333,3.063333333333333,0.0126063100137174,Major Flooding,243.0
0.0,0.0,3.063333333333333,0.0,2023-01-17 03:00:00,2970.0,9.54,239.6,No Flooding,3.063333333333333,52394.0,244.0,False,0.0,244.0,3.063333333333333,3.063333333333333,3.063333333333333,0.0125546448087431,Major Flooding,244.0
0.0,0.0,3.064166666666667,0.0,2023-01-17 04:00:00,2860.0,9.44,239.5,No Flooding,3.064166666666667,52394.0,245.0,False,0.0,245.0,3.064166666666667,3.064166666666667,3.064166666666667,0.0125068027210884,Major Flooding,245.0
0.0,0.0,3.064166666666667,0.0,2023-01-17 05:00:00,2750.0,9.35,239.41,No Flooding,3.064166666666667,52394.0,246.0,False,0.0,246.0,3.064166666666667,3.064166666666667,3.064166666666667,0.0124559620596205,Major Flooding,246.0
0.0,0.0066666666666665,3.064166666666667,0.0066666666666665,2023-01-17 06:00:00,2630.0,9.27,239.33,No Flooding,3.0775,52394.0,247.0,False,0.0,247.0,3.0775,3.0775,3.0775,0.0124595141700404,Major Flooding,247.0
0.0,0.0,3.064166666666667,0.0,2023-01-17 07:00:00,2530.0,9.21,239.27,No Flooding,3.064166666666667,52394.0,248.0,False,0.0,248.0,3.064166666666667,3.064166666666667,3.064166666666667,0.0123555107526881,Major Flooding,248.0
0.0033333333333332,0.0,3.064166666666667,0.0,2023-01-17 08:00:00,2450.0,9.1,239.16,No Flooding,3.0675000000000003,52394.0,249.0,False,0.0,249.0,3.0675000000000003,3.0675000000000003,3.0675000000000003,0.0123192771084337,Major Flooding,249.0
0.0,0.0,3.064166666666667,0.0,2023-01-17 09:00:00,2340.0,9.06,239.12,No Flooding,3.064166666666667,52394.0,250.0,False,0.0,250.0,3.064166666666667,3.064166666666667,3.064166666666667,0.0122566666666666,Major Flooding,250.0
0.0,0.0,3.064166666666667,0.0,2023-01-17 10:00:00,2270.0,8.96,239.02,No Flooding,3.064166666666667,52394.0,251.0,False,0.0,251.0,3.064166666666667,3.064166666666667,3.064166666666667,0.0122078353253652,Major Flooding,251.0
0.0,0.0,3.064166666666667,0.0,2023-01-17 11:00:00,2220.0,8.87,238.93,No Flooding,3.064166666666667,52394.0,252.0,False,0.0,252.0,3.064166666666667,3.064166666666667,3.064166666666667,0.0121593915343915,Major Flooding,252.0
0.0,0.0,3.064166666666667,0.0,2023-01-17 12:00:00,2140.0,8.81,238.87,No Flooding,3.064166666666667,52394.0,253.0,False,0.0,253.0,3.064166666666667,3.064166666666667,3.064166666666667,0.0121113306982872,Major Flooding,253.0
0.0,0.0,3.064166666666667,0.0,2023-01-17 13:00:00,2050.0,8.78,238.84,No Flooding,3.064166666666667,52394.0,254.0,False,0.0,254.0,3.064166666666667,3.064166666666667,3.064166666666667,0.0120636482939632,Major Flooding,254.0
0.0,0.0,3.064166666666667,0.0,2023-01-17 14:00:00,2000.0,8.71,238.77,No Flooding,3.064166666666667,52394.0,255.0,False,0.0,255.0,3.064166666666667,3.064166666666667,3.064166666666667,0.012016339869281,Major Flooding,255.0
0.0,0.0,3.064166666666667,0.0,2023-01-17 15:00:00,1960.0,8.65,238.71,No Flooding,3.064166666666667,52394.0,256.0,False,0.0,256.0,3.064166666666667,3.064166666666667,3.064166666666667,0.0119694010416666,Major Flooding,256.0
0.0,0.0,3.064166666666667,0.0,2023-01-17 16:00:00,1910.0,8.6,238.66,No Flooding,3.064166666666667,52394.0,257.0,False,0.0,257.0,3.064166666666667,3.064166666666667,3.064166666666667,0.0119228274967574,Major Flooding,257.0
0.0,0.0,3.064166666666667,0.0,2023-01-17 17:00:00,1860.0,8.52,238.58,No Flooding,3.064166666666667,52394.0,258.0,False,0.0,258.0,3.064166666666667,3.064166666666667,3.064166666666667,0.0118766149870801,Major Flooding,258.0
0.0,0.0066666666666665,3.064166666666667,0.0066666666666665,2023-01-17 18:00:00,1810.0,8.48,238.54,No Flooding,3.0775,52394.0,259.0,False,0.0,259.0,3.0775,3.0775,3.0775,0.0118822393822393,Major Flooding,259.0
0.0,0.0,3.064166666666667,0.0,2023-01-17 19:00:00,1760.0,8.44,238.5,No Flooding,3.064166666666667,52394.0,260.0,False,0.0,260.0,3.064166666666667,3.064166666666667,3.064166666666667,0.0117852564102564,Major Flooding,260.0
0.0033333333333332,0.0,3.064166666666667,0.0,2023-01-17 20:00:00,1720.0,8.38,238.44,No Flooding,3.0675000000000003,52394.0,261.0,False,0.0,261.0,3.0675000000000003,3.0675000000000003,3.0675000000000003,0.0117528735632183,Major Flooding,261.0
0.0,0.0,3.064166666666667,0.0,2023-01-17 21:00:00,1680.0,8.32,238.38,No Flooding,3.064166666666667,52394.0,262.0,False,0.0,262.0,3.064166666666667,3.064166666666667,3.064166666666667,0.0116952926208651,Major Flooding,262.0
